1,"Statewide"
2,"Aurora"
3,"Beadle"
4,"Bennett"
5,"Bon Homme"
6,"Brookings"
7,"Brown"
8,"Brule"
9,"Buffalo"
10,"Butte"
11,"Campbell"
12,"Charles Mix"
13,"Clark"
14,"Clay"
15,"Codington"
16,"Corson"
17,"Custer"
18,"Davison"
19,"Day"
20,"Deuel"
21,"Dewey"
22,"Douglas"
23,"Edmunds"
24,"Fall River"
25,"Faulk"
26,"Grant"
27,"Gregory"
28,"Haakon"
29,"Hamlin"
30,"Hand"
31,"Hanson"
32,"Harding"
33,"Hughes"
34,"Hutchinson"
35,"Hyde"
36,"Jackson"
37,"Jerauld"
38,"Jones"
39,"Kingsbury"
40,"Lake"
41,"Lawrence"
42,"Lincoln"
43,"Lyman"
44,"McCook"
45,"McPherson"
46,"Marshall"
47,"Meade"
48,"Mellette"
49,"Miner"
50,"Minnehaha"
51,"Moody"
52,"Pennington"
53,"Perkins"
54,"Potter"
55,"Roberts"
56,"Sanborn"
57,"Shannon"
58,"Spink"
59,"Stanley"
60,"Sully"
61,"Todd"
62,"Tripp"
63,"Turner"
64,"Union"
65,"Walworth"
68,"Yankton"
69,"Ziebach"
